realwordTime,time,timeScale,speed,cruiseControlSpeed,cruiseControlOn,userSteer,userThrottle,userBrake,gameSteer,placement_x,placement_y,placement_yaw,acceleration_x,acceleration_y
2024-05-31 15:05:01.515970,0001-01-13T15:46:00Z,19.0,74.28056,74.18547,True,-0.0009124729,0.0,0.0,-0.0009124729,20235.002,59.977314,0.03762181,-0.00320787914,0.0259058569
2024-05-31 15:05:01.543965,0001-01-13T15:46:00Z,19.0,74.27963,74.18547,True,-0.000828484539,0.0,0.0,-0.000828484539,20234.84,59.9758949,0.0376063026,0.008522924,0.051662527
2024-05-31 15:05:01.569494,0001-01-13T15:46:00Z,19.0,74.28014,74.18547,True,-0.000814591,0.0,0.0,-0.000814591,20234.76,59.9752045,0.0375979133,0.0201016683,0.07012348
2024-05-31 15:05:01.596518,0001-01-13T15:46:00Z,19.0,74.29002,74.18547,True,-0.000814591,0.0,0.0,-0.000814591,20234.52,59.9733162,0.0375739038,-0.01596038,0.129590347
2024-05-31 15:05:01.621741,0001-01-13T15:46:00Z,19.0,74.29002,74.18547,True,-0.000814591,0.0,0.0,-0.000814591,20234.52,59.9733162,0.0375739038,-0.01596038,0.129590347
2024-05-31 15:05:01.647820,0001-01-13T15:46:00Z,19.0,74.29846,74.18547,True,-0.0008007283,0.0,0.0,-0.0008007283,20234.36,59.9720879,0.0375624821,-0.00140954182,0.1529391
2024-05-31 15:05:01.674178,0001-01-13T15:46:00Z,19.0,74.30312,74.18547,True,-0.0007182224,0.0,0.0,-0.0007182224,20234.1973,59.9708977,0.0375469849,-0.0008847527,0.123757467
2024-05-31 15:05:01.700081,0001-01-13T15:46:00Z,19.0,74.30419,74.18547,True,-0.000650395,0.0,0.0,-0.000650395,20234.1172,59.9703026,0.0375379361,-0.008924352,0.09987377
2024-05-31 15:05:01.726155,0001-01-13T15:46:00Z,19.0,74.3058548,74.18547,True,-0.000650395,0.0,0.0,-0.000650395,20233.957,59.9692535,0.03752726,-0.0065019764,0.0502924956
2024-05-31 15:05:01.754208,0001-01-13T15:46:00Z,19.0,74.30337,74.18547,True,-0.000650395,0.0,0.0,-0.000650395,20233.877,59.9688644,0.03752139,-0.0285308957,0.02382939
2024-05-31 15:05:01.781460,0001-01-13T15:46:00Z,19.0,74.2992249,74.18547,True,-0.0005437984,0.0,0.0,-0.0005437984,20233.7168,59.96812,0.0375128351,0.008307323,-0.04539395
2024-05-31 15:05:01.805849,0001-01-13T15:46:00Z,19.0,74.29124,74.18547,True,-0.000465581339,0.0,0.0,-0.000465581339,20233.5566,59.967514,0.0375028774,0.008678637,-0.07632794
2024-05-31 15:05:01.832301,0001-01-13T15:46:00Z,19.0,74.28322,74.18547,True,-0.000465581339,0.0,0.0,-0.000465581339,20233.3965,59.966938,0.0374903269,-0.009983525,-0.08038308
2024-05-31 15:05:01.856875,0001-01-13T15:46:00Z,19.0,74.2805557,74.18547,True,-0.000465581339,0.0,0.0,-0.000465581339,20233.3164,59.9666824,0.03748647,-0.0020230934,-0.07264951
2024-05-31 15:05:01.884499,0001-01-13T15:46:00Z,19.0,74.2784958,74.18547,True,-0.000465581339,0.0,0.0,-0.000465581339,20233.2363,59.9665031,0.0374837779,-0.0114921927,-0.0566308051
2024-05-31 15:05:01.909538,0001-01-13T15:46:00Z,19.0,74.27346,74.18547,True,-0.0003144384,0.0,0.0,-0.0003144384,20233.0762,59.966362,0.0374764428,-0.00604741275,-0.034327168
2024-05-31 15:05:01.936529,0001-01-13T15:46:00Z,19.0,74.26986,74.18547,True,-0.0003144384,0.0,0.0,-0.0003144384,20232.9961,59.9663658,0.0374731161,-0.00327437371,-0.0252241
2024-05-31 15:05:01.962243,0001-01-13T15:46:00Z,19.0,74.25894,74.18547,True,-0.0003144384,0.0,0.0,-0.0003144384,20232.7539,59.96652,0.03746613,-0.0392022431,0.00289801788
2024-05-31 15:05:01.989361,0001-01-13T15:46:00Z,19.0,74.2555161,74.18547,True,-0.0003144384,0.0,0.0,-0.0003144384,20232.6738,59.96658,0.03746183,-0.0337850675,0.007791188
2024-05-31 15:05:02.015340,0001-01-13T15:46:00Z,19.0,74.25272,74.18547,True,-0.000218546818,0.0,0.0,-0.000218546818,20232.5938,59.9666252,0.0374589227,-0.0346569344,0.008744483
2024-05-31 15:05:02.041872,0001-01-13T15:46:00Z,19.0,74.24707,74.18547,True,0.000332894182,0.0,0.0,0.000332894182,20232.4336,59.96676,0.03745724,-0.029332228,-0.00758832
2024-05-31 15:05:02.066926,0001-01-13T15:46:00Z,19.0,74.24223,74.18547,True,0.000576840539,0.0,0.0,0.000576840539,20232.3535,59.9668655,0.0374441259,0.0230104774,-0.0163876582
2024-05-31 15:05:02.093115,0001-01-13T15:46:00Z,19.0,74.23237,74.18547,True,0.00106187165,0.0,0.0,0.00106187165,20232.1133,59.9672432,0.037418887,-0.0265339911,-0.0237982739
2024-05-31 15:05:02.119080,0001-01-13T15:46:00Z,19.0,74.23237,74.18547,True,0.00106187165,0.0,0.0,0.00106187165,20232.1133,59.9672432,0.037418887,-0.0265339911,-0.0237982739
2024-05-31 15:05:02.173123,0001-01-13T15:46:00Z,19.0,74.23382,74.18547,True,0.00305405445,0.0,0.0,0.00305405445,20231.873,59.9679375,0.0374986827,-0.173239723,0.0321215875
2024-05-31 15:05:02.198723,0001-01-13T15:46:00Z,19.0,74.2379761,74.18547,True,0.00382415066,0.0,0.0,0.00382415066,20231.6289,59.96926,0.0376230627,-0.178803667,0.1042337
2024-05-31 15:05:02.216651,0001-01-13T15:46:00Z,19.0,74.2379761,74.18547,True,0.00382415066,0.0,0.0,0.00382415066,20231.6289,59.96926,0.0376230627,-0.178803667,0.1042337
2024-05-31 15:05:02.223708,0001-01-13T15:46:00Z,19.0,74.2379761,74.18547,True,0.00382415066,0.0,0.0,0.00382415066,20231.6289,59.96926,0.0376230627,-0.178803667,0.1042337
2024-05-31 15:05:02.250383,0001-01-13T15:46:00Z,19.0,74.24044,74.18547,True,0.005000002,0.0,0.0,0.005000002,20231.4668,59.970295,0.0377055034,-0.242414609,0.0912642553
2024-05-31 15:05:02.276458,0001-01-13T15:46:00Z,19.0,74.23859,74.18547,True,0.005317802,0.0,0.0,0.005317802,20231.3047,59.97146,0.03779315,-0.175099492,0.06318103
2024-05-31 15:05:02.300776,0001-01-13T15:46:00Z,19.0,74.23551,74.18547,True,0.005335532,0.0,0.0,0.005335532,20231.14,59.9728127,0.0379019529,-0.133059442,0.0172137246
2024-05-31 15:05:02.326752,0001-01-13T15:46:00Z,19.0,74.23269,74.18547,True,0.005335532,0.0,0.0,0.005335532,20231.0586,59.97357,0.0379592478,-0.09506782,-0.0174649619
2024-05-31 15:05:02.353046,0001-01-13T15:46:00Z,19.0,74.2279739,74.18547,True,0.005335532,0.0,0.0,0.005335532,20230.9766,59.9743729,0.0380135924,-0.04658128,-0.0473566949
2024-05-31 15:05:02.380846,0001-01-13T15:46:00Z,19.0,74.21953,74.18547,True,0.005335532,0.0,0.0,0.005335532,20230.8125,59.9759941,0.0381124727,-0.020139385,-0.09472023
2024-05-31 15:05:02.405830,0001-01-13T15:47:00Z,19.0,74.21121,74.18547,True,0.005335532,0.0,0.0,0.005335532,20230.6484,59.9776649,0.0382083841,-0.03352744,-0.1037608
2024-05-31 15:05:02.431882,0001-01-13T15:47:00Z,19.0,74.2077255,74.18547,True,0.005335532,0.0,0.0,0.005335532,20230.5645,59.97851,0.03825703,-0.0216921344,-0.101617359
2024-05-31 15:05:02.457223,0001-01-13T15:47:00Z,19.0,74.19922,74.18547,True,0.005317802,0.0,0.0,0.005317802,20230.4,59.9802132,0.03835767,0.0156984143,-0.101571575
2024-05-31 15:05:02.484171,0001-01-13T15:47:00Z,19.0,74.19418,74.18547,True,0.005317802,0.0,0.0,0.005317802,20230.3184,59.98106,0.038409017,0.0249232575,-0.102439038
2024-05-31 15:05:02.509221,0001-01-13T15:47:00Z,19.0,74.18041,74.18547,True,0.005229269,0.0,0.0,0.005229269,20230.0684,59.9835625,0.038561,0.00649679545,-0.08499951
2024-05-31 15:05:02.535149,0001-01-13T15:47:00Z,19.0,74.18041,74.18547,True,0.005229269,0.0,0.0,0.005229269,20230.0684,59.9835625,0.038561,0.00649679545,-0.08499951
2024-05-31 15:05:02.561590,0001-01-13T15:47:00Z,19.0,74.1702042,74.18547,True,0.005000002,0.0,0.0,0.005000002,20229.9023,59.9851036,0.0386572964,-0.0148289148,-0.0781014
2024-05-31 15:05:02.589104,0001-01-13T15:47:00Z,19.0,74.16264,74.18547,True,0.005000002,0.0,0.0,0.005000002,20229.8184,59.98576,0.0387034677,-0.0245393477,-0.08875422
2024-05-31 15:05:02.614810,0001-01-13T15:47:00Z,19.0,74.14002,74.18547,True,0.00498242164,0.0,0.0,0.00498242164,20229.5684,59.98718,0.0388461724,0.03090032,-0.0940746
2024-05-31 15:05:02.640348,0001-01-13T15:47:00Z,19.0,74.1331558,74.18547,True,0.00496484945,0.0,0.0,0.00496484945,20229.4023,59.9877625,0.03893499,0.0264299866,-0.0600120462
2024-05-31 15:05:02.666045,0001-01-13T15:47:00Z,19.0,74.1331558,74.18547,True,0.00496484945,0.0,0.0,0.00496484945,20229.4023,59.9877625,0.03893499,0.0264299866,-0.0600120462
2024-05-31 15:05:02.692872,0001-01-13T15:47:00Z,19.0,74.13047,74.18547,True,0.00496484945,0.0,0.0,0.00496484945,20229.2344,59.98818,0.039028652,0.008155076,-0.0116083957
2024-05-31 15:05:02.718748,0001-01-13T15:47:00Z,19.0,74.12859,74.18547,True,0.00496484945,0.0,0.0,0.00496484945,20229.15,59.98832,0.039076753,-0.00618675537,0.0100822439
2024-05-31 15:05:02.743739,0001-01-13T15:47:00Z,19.0,74.12562,74.18547,True,0.004877112,0.0,0.0,0.004877112,20228.9824,59.9883461,0.03917302,0.007988594,0.07369185
2024-05-31 15:05:02.770334,0001-01-13T15:47:00Z,19.0,74.12741,74.18547,True,0.004859589,0.0,0.0,0.004859589,20228.8965,59.9882355,0.03921963,0.00152519532,0.105647363
2024-05-31 15:05:02.798076,0001-01-13T15:47:00Z,19.0,74.1304,74.18547,True,0.004772098,0.0,0.0,0.004772098,20228.8125,59.9880867,0.0392657854,-0.00618177,0.133057773
2024-05-31 15:05:02.821787,0001-01-13T15:47:00Z,19.0,74.1358643,74.18547,True,0.004772098,0.0,0.0,0.004772098,20228.6445,59.9876823,0.03935424,0.000189446844,0.157162935
2024-05-31 15:05:02.849793,0001-01-13T15:47:00Z,19.0,74.14155,74.18547,True,0.0047371597,0.0,0.0,0.0047371597,20228.4746,59.9872055,0.03944141,0.01908033,0.1473496
2024-05-31 15:05:02.875512,0001-01-13T15:47:00Z,19.0,74.1503448,74.18547,True,0.0046325475,0.0,0.0,0.0046325475,20228.3047,59.9867744,0.0395318046,0.0297086071,0.137499675
2024-05-31 15:05:02.901559,0001-01-13T15:47:00Z,19.0,74.1503448,74.18547,True,0.0046325475,0.0,0.0,0.0046325475,20228.3047,59.9867744,0.0395318046,0.0297086071,0.137499675
2024-05-31 15:05:02.927247,0001-01-13T15:47:00Z,19.0,74.1609955,74.18547,True,0.004545605,0.0,0.0,0.004545605,20228.0488,59.98619,0.0396637432,0.0166026521,0.09187696
2024-05-31 15:05:02.952730,0001-01-13T15:47:00Z,19.0,74.1627045,74.18547,True,0.004545605,0.0,0.0,0.004545605,20227.9648,59.9860039,0.0397071354,0.0143735576,0.0636805445
2024-05-31 15:05:02.978767,0001-01-13T15:47:00Z,19.0,74.15952,74.18547,True,0.00442425,0.0,0.0,0.00442425,20227.707,59.9853,0.0398291573,0.00250097876,-0.0515248477
2024-05-31 15:05:03.005684,0001-01-13T15:47:00Z,19.0,74.155304,74.18547,True,0.00440694857,0.0,0.0,0.00440694857,20227.623,59.9850235,0.03986931,-0.009260575,-0.09408784
2024-05-31 15:05:03.032445,0001-01-13T15:47:00Z,19.0,74.14935,74.18547,True,0.00438965624,0.0,0.0,0.00438965624,20227.5371,59.9847145,0.03991154,-0.008858161,-0.141510919
2024-05-31 15:05:03.058397,0001-01-13T15:47:00Z,19.0,74.13566,74.18547,True,0.00432057539,0.0,0.0,0.00432057539,20227.3652,59.984108,0.03999743,0.0310315024,-0.2043211
2024-05-31 15:05:03.084774,0001-01-13T15:47:00Z,19.0,74.12346,74.18547,True,0.004303328,0.0,0.0,0.004303328,20227.1934,59.98345,0.04007717,0.0112773385,-0.206392825
2024-05-31 15:05:03.110896,0001-01-13T15:47:00Z,19.0,74.1181641,74.18547,True,0.004286089,0.0,0.0,0.004286089,20227.1074,59.9831161,0.0401180424,0.00118458713,-0.1898239
2024-05-31 15:05:03.136669,0001-01-13T15:47:00Z,19.0,74.11344,74.18547,True,0.004286089,0.0,0.0,0.004286089,20227.0215,59.9827881,0.0401594229,0.00308481813,-0.163913354
2024-05-31 15:05:03.188718,0001-01-13T15:47:00Z,19.0,74.10818,74.18547,True,0.00432057539,0.0,0.0,0.00432057539,20226.8477,59.9822273,0.04024044,0.000888057053,-0.062323574
2024-05-31 15:05:03.216447,0001-01-13T15:47:00Z,19.0,74.11242,74.18547,True,0.004182847,0.0,0.0,0.004182847,20226.5879,59.9816856,0.0403641053,-0.02058202,0.09528611
2024-05-31 15:05:03.228881,0001-01-13T15:47:00Z,19.0,74.11242,74.18547,True,0.004182847,0.0,0.0,0.004182847,20226.5879,59.9816856,0.0403641053,-0.02058202,0.09528611
2024-05-31 15:05:03.241724,0001-01-13T15:47:00Z,19.0,74.1124039,74.18547,True,0.004097065,0.0,0.0,0.004097065,20226.4141,59.981636,0.0404451452,0.009701847,0.161995843
2024-05-31 15:05:03.266934,0001-01-13T15:47:00Z,19.0,74.11724,74.18547,True,0.004097065,0.0,0.0,0.004097065,20226.24,59.9816742,0.0405183323,0.0258643329,0.178743243
2024-05-31 15:05:03.293152,0001-01-13T15:47:00Z,19.0,74.12074,74.18547,True,0.004097065,0.0,0.0,0.004097065,20226.1543,59.9817963,0.040555995,0.0278745387,0.18570967
2024-05-31 15:05:03.318482,0001-01-13T15:47:00Z,19.0,74.1248245,74.18547,True,0.00397736346,0.0,0.0,0.00397736346,20226.0664,59.981987,0.04059333,0.01706553,0.181329191
2024-05-31 15:05:03.344937,0001-01-13T15:47:00Z,19.0,74.12988,74.18547,True,0.00385812949,0.0,0.0,0.00385812949,20225.8926,59.98257,0.04066802,0.02291895,0.11873626
2024-05-31 15:05:03.371345,0001-01-13T15:47:00Z,19.0,74.12965,74.18547,True,0.00385812949,0.0,0.0,0.00385812949,20225.7168,59.9833031,0.04074312,0.03139154,0.0461303368
2024-05-31 15:05:03.397284,0001-01-13T15:47:00Z,19.0,74.12636,74.18547,True,0.00385812949,0.0,0.0,0.00385812949,20225.543,59.9840736,0.04081424,0.0158631057,-0.0463440344
2024-05-31 15:05:03.425179,0001-01-13T15:47:00Z,19.0,74.123085,74.18547,True,0.003739375,0.0,0.0,0.003739375,20225.4551,59.98445,0.04084822,0.00552421762,-0.0796568841
2024-05-31 15:05:03.450028,0001-01-13T15:47:00Z,19.0,74.11859,74.18547,True,0.00363797485,0.0,0.0,0.00363797485,20225.3672,59.9848251,0.0408829078,-0.00368668954,-0.124023825
2024-05-31 15:05:03.475388,0001-01-13T15:47:00Z,19.0,74.10475,74.18547,True,0.00360425585,0.0,0.0,0.00360425585,20225.1914,59.9855881,0.0409538038,0.0243798718,-0.190627173
2024-05-31 15:05:03.500642,0001-01-13T15:47:00Z,19.0,74.0934,74.18547,True,0.00360425585,0.0,0.0,0.00360425585,20225.0156,59.98632,0.0410174243,0.03334519,-0.199783713
2024-05-31 15:05:03.529529,0001-01-13T15:47:00Z,19.0,74.08897,74.18547,True,0.00360425585,0.0,0.0,0.00360425585,20224.9277,59.9867,0.0410502926,0.0266382117,-0.185196653
2024-05-31 15:05:03.552926,0001-01-13T15:47:00Z,19.0,74.08499,74.18547,True,0.00348656555,0.0,0.0,0.00348656555,20224.84,59.98706,0.04108495,0.0169552732,-0.160675272
2024-05-31 15:05:03.578923,0001-01-13T15:47:00Z,19.0,74.07087,74.18547,True,0.0032693767,0.0,0.0,0.0032693767,20224.6641,59.9876,0.04114941,-0.0217654929,-0.133014157
2024-05-31 15:05:03.606239,0001-01-13T15:47:00Z,19.0,74.04722,74.18547,True,0.0032693767,0.0,0.0,0.0032693767,20224.4,59.9876175,0.04124301,0.0357545,-0.07015749
2024-05-31 15:05:03.633624,0001-01-13T15:47:00Z,19.0,74.04488,74.18547,True,0.00320292055,0.0,0.0,0.00320292055,20224.31,59.9874725,0.0412697233,0.02384106,-0.038214054
2024-05-31 15:05:03.658610,0001-01-13T15:47:00Z,19.0,74.04356,74.18547,True,0.00316975964,0.0,0.0,0.00316975964,20224.2227,59.9872932,0.0412961729,0.0165596455,-0.0033811368
2024-05-31 15:05:03.684924,0001-01-13T15:47:00Z,19.0,74.0436,74.18547,True,0.00297175557,0.0,0.0,0.00297175557,20224.1348,59.98709,0.0413244963,0.0170927458,0.029640412
2024-05-31 15:05:03.710967,0001-01-13T15:47:00Z,19.0,74.0452652,74.18547,True,0.00297175557,0.0,0.0,0.00297175557,20223.957,59.9866257,0.0413846634,0.02423475,0.0860588253
2024-05-31 15:05:03.736385,0001-01-13T15:47:00Z,19.0,74.05131,74.18547,True,0.00297175557,0.0,0.0,0.00297175557,20223.7813,59.9859734,0.0414410047,0.04839187,0.1687229
2024-05-31 15:05:03.762319,0001-01-13T15:47:00Z,19.0,74.05804,74.18547,True,0.002955331,0.0,0.0,0.002955331,20223.6914,59.9855576,0.0414672643,0.0201021731,0.209524423
2024-05-31 15:05:03.788887,0001-01-13T15:47:00Z,19.0,74.06606,74.18547,True,0.002840696,0.0,0.0,0.002840696,20223.6035,59.98511,0.041495733,-0.00292966934,0.2370897
2024-05-31 15:05:03.814523,0001-01-13T15:47:00Z,19.0,74.0802155,74.18547,True,0.002857036,0.0,0.0,0.002857036,20223.4258,59.9842,0.0415520519,0.009382518,0.240974486
2024-05-31 15:05:03.842238,0001-01-13T15:47:00Z,19.0,74.09192,74.18547,True,0.002857036,0.0,0.0,0.002857036,20223.248,59.9832878,0.04160031,0.0177859012,0.193191245
2024-05-31 15:05:03.868214,0001-01-13T15:47:00Z,19.0,74.09753,74.18547,True,0.00277545839,0.0,0.0,0.00277545839,20223.1582,59.9828529,0.0416266248,0.0191895682,0.161633432
2024-05-31 15:05:03.894418,0001-01-13T15:47:00Z,19.0,74.10458,74.18547,True,0.00274291425,0.0,0.0,0.00274291425,20222.98,59.98199,0.0416813977,0.0130036548,0.08240881
2024-05-31 15:05:03.920553,0001-01-13T15:47:00Z,19.0,74.10731,74.18547,True,0.00274291425,0.0,0.0,0.00274291425,20222.8,59.9811478,0.0417336226,0.0312272348,-0.003793506
2024-05-31 15:05:03.946674,0001-01-13T15:47:00Z,19.0,74.10818,74.18547,True,0.00277545839,0.0,0.0,0.00277545839,20222.7129,59.9807129,0.0417594239,0.02672824,-0.0423822924
2024-05-31 15:05:03.972098,0001-01-13T15:47:00Z,19.0,74.10877,74.18547,True,0.00277545839,0.0,0.0,0.00277545839,20222.623,59.9802742,0.0417852364,0.00781597849,-0.07631663
2024-05-31 15:05:03.997299,0001-01-13T15:47:00Z,19.0,74.1068039,74.18547,True,0.00267797732,0.0,0.0,0.00267797732,20222.4434,59.9794044,0.041836746,-0.00275061512,-0.124575615
2024-05-31 15:05:04.022821,0001-01-13T15:47:00Z,19.0,74.10204,74.18547,True,0.00266177487,0.0,0.0,0.00266177487,20222.2656,59.9785767,0.04188792,0.006561873,-0.1589689
2024-05-31 15:05:04.050160,0001-01-13T15:47:00Z,19.0,74.09937,74.18547,True,0.00266177487,0.0,0.0,0.00266177487,20222.1758,59.9781952,0.04191328,0.008900909,-0.164403
2024-05-31 15:05:04.075596,0001-01-13T15:47:00Z,19.0,74.09271,74.18547,True,0.00274291425,0.0,0.0,0.00274291425,20221.9961,59.9774551,0.0419629365,0.008682545,-0.149716511
2024-05-31 15:05:04.101628,0001-01-13T15:47:00Z,19.0,74.0891,74.18547,True,0.00266177487,0.0,0.0,0.00266177487,20221.9063,59.97709,0.04198777,0.000683441758,-0.135055691
2024-05-31 15:05:04.127744,0001-01-13T15:47:00Z,19.0,74.08406,74.18547,True,0.00264558545,0.0,0.0,0.00264558545,20221.6367,59.9761353,0.0420665778,0.008377005,-0.0552738532
2024-05-31 15:05:04.152868,0001-01-13T15:47:00Z,19.0,74.08406,74.18547,True,0.00264558545,0.0,0.0,0.00264558545,20221.6367,59.9761353,0.0420665778,0.008377005,-0.0552738532
2024-05-31 15:05:04.204005,0001-01-13T15:47:00Z,19.0,74.09237,74.18547,True,0.00274291425,0.0,0.0,0.00274291425,20221.3672,59.9757042,0.04213813,-0.0148483459,0.0627441257
2024-05-31 15:05:04.230250,0001-01-13T15:47:00Z,19.0,74.09758,74.18547,True,0.00264558545,0.0,0.0,0.00264558545,20221.0957,59.97577,0.0422192141,-0.0126661593,0.105055429
2024-05-31 15:05:04.245998,0001-01-13T15:47:00Z,19.0,74.09758,74.18547,True,0.00264558545,0.0,0.0,0.00264558545,20221.0957,59.97577,0.0422192141,-0.0126661593,0.105055429
2024-05-31 15:05:04.256585,0001-01-13T15:47:00Z,19.0,74.09828,74.18547,True,0.00254872139,0.0,0.0,0.00254872139,20220.9141,59.97587,0.0422675721,0.009289752,0.09083075
2024-05-31 15:05:04.282620,0001-01-13T15:47:00Z,19.0,74.09689,74.18547,True,0.00254872139,0.0,0.0,0.00254872139,20220.8242,59.9758835,0.04228943,0.00116085773,0.06575405
2024-05-31 15:05:04.309048,0001-01-13T15:47:00Z,19.0,74.0948257,74.18547,True,0.00254872139,0.0,0.0,0.00254872139,20220.7344,59.97586,0.04231257,-0.006861771,0.0268193334
2024-05-31 15:05:04.335368,0001-01-13T15:47:00Z,19.0,74.09099,74.18547,True,0.002452335,0.0,0.0,0.002452335,20220.6445,59.97582,0.042337548,0.00733500347,-0.0199397877
2024-05-31 15:05:04.360882,0001-01-13T15:47:00Z,19.0,74.08371,74.18547,True,0.00232458767,0.0,0.0,0.00232458767,20220.4629,59.975666,0.04238202,0.0332348868,-0.09005563
2024-05-31 15:05:04.389457,0001-01-13T15:47:00Z,19.0,74.08081,74.18547,True,0.00232458767,0.0,0.0,0.00232458767,20220.373,59.975544,0.0424025133,0.0305512659,-0.106431164
2024-05-31 15:05:04.413192,0001-01-13T15:47:00Z,19.0,74.0755157,74.18547,True,0.00232458767,0.0,0.0,0.00232458767,20220.1,59.97505,0.04246924,0.0145076392,-0.0914726853
2024-05-31 15:05:04.440539,0001-01-13T15:47:00Z,19.0,74.0755157,74.18547,True,0.00232458767,0.0,0.0,0.00232458767,20220.1,59.97505,0.04246924,0.0145076392,-0.0914726853
2024-05-31 15:05:04.467503,0001-01-13T15:47:00Z,19.0,74.07277,74.18547,True,0.00226105261,0.0,0.0,0.00226105261,20219.918,59.9744835,0.04251177,0.0106566828,-0.04770864
2024-05-31 15:05:04.492742,0001-01-13T15:47:00Z,19.0,74.07304,74.18547,True,0.00222937181,0.0,0.0,0.00222937181,20219.7363,59.9736671,0.0425552167,0.00161559973,0.0242766812
2024-05-31 15:05:04.520071,0001-01-13T15:47:00Z,19.0,74.0751953,74.18547,True,0.00222937181,0.0,0.0,0.00222937181,20219.6465,59.9731827,0.0425770059,0.0155830625,0.0478613079
2024-05-31 15:05:04.545673,0001-01-13T15:47:00Z,19.0,74.08435,74.18547,True,0.00215042778,0.0,0.0,0.00215042778,20219.373,59.97177,0.042633038,-0.0009286916,0.107628763
2024-05-31 15:05:04.571655,0001-01-13T15:47:00Z,19.0,74.08435,74.18547,True,0.00215042778,0.0,0.0,0.00215042778,20219.373,59.97177,0.042633038,-0.0009286916,0.107628763
2024-05-31 15:05:04.596919,0001-01-13T15:47:00Z,19.0,74.09408,74.18547,True,0.00205619237,0.0,0.0,0.00205619237,20219.1914,59.97092,0.0426787138,0.013585222,0.147972673
2024-05-31 15:05:04.622769,0001-01-13T15:47:00Z,19.0,74.10795,74.18547,True,0.002118955,0.0,0.0,0.002118955,20219.0078,59.9701424,0.04271629,0.007452744,0.1763658
2024-05-31 15:05:04.648530,0001-01-13T15:47:00Z,19.0,74.1203156,74.18547,True,0.002118955,0.0,0.0,0.002118955,20218.8262,59.96939,0.0427559428,-0.00652948953,0.154959127
2024-05-31 15:05:04.676296,0001-01-13T15:47:00Z,19.0,74.1249161,74.18547,True,0.00205619237,0.0,0.0,0.00205619237,20218.7344,59.96903,0.0427768566,-0.0239348281,0.138328955
2024-05-31 15:05:04.701516,0001-01-13T15:47:00Z,19.0,74.12795,74.18547,True,0.00204054033,0.0,0.0,0.00204054033,20218.6426,59.9686546,0.0427967645,-0.0235777665,0.110146932
2024-05-31 15:05:04.727137,0001-01-13T15:47:00Z,19.0,74.1351242,74.18547,True,0.00210324116,0.0,0.0,0.00210324116,20218.46,59.9679375,0.0428346321,0.0133290514,0.04104555
2024-05-31 15:05:04.752605,0001-01-13T15:47:00Z,19.0,74.1411362,74.18547,True,0.002118955,0.0,0.0,0.002118955,20218.37,59.96765,0.04285305,-0.0052866484,0.0106650107
2024-05-31 15:05:04.778892,0001-01-13T15:47:00Z,19.0,74.1461258,74.18547,True,0.00205619237,0.0,0.0,0.00205619237,20218.0938,59.967186,0.0429154374,-0.01288698,-0.07672432
2024-05-31 15:05:04.805648,0001-01-13T15:47:00Z,19.0,74.1461258,74.18547,True,0.00205619237,0.0,0.0,0.00205619237,20218.0938,59.967186,0.0429154374,-0.01288698,-0.07672432
2024-05-31 15:05:04.830780,0001-01-13T15:47:00Z,19.0,74.14618,74.18547,True,0.00204054033,0.0,0.0,0.00204054033,20217.91,59.9670334,0.0429556742,-0.00441147434,-0.104613349
2024-05-31 15:05:04.857933,0001-01-13T15:47:00Z,19.0,74.14372,74.18547,True,0.00213468377,0.0,0.0,0.00213468377,20217.7266,59.9669952,0.0429928154,-0.00250886846,-0.115149677
2024-05-31 15:05:04.884383,0001-01-13T15:47:00Z,19.0,74.1341858,74.18547,True,0.002118955,0.0,0.0,0.002118955,20217.543,59.9670372,0.0430317931,-0.0001979412,-0.1092965
2024-05-31 15:05:04.910194,0001-01-13T15:47:00Z,19.0,74.13278,74.18547,True,0.002118955,0.0,0.0,0.002118955,20217.45,59.96702,0.043052312,0.012491365,-0.117956631
2024-05-31 15:05:04.936150,0001-01-13T15:47:00Z,19.0,74.1298141,74.18547,True,0.00210324116,0.0,0.0,0.00210324116,20217.3574,59.9670448,0.043072395,0.0153872166,-0.120065466
2024-05-31 15:05:04.962288,0001-01-13T15:47:00Z,19.0,74.12565,74.18547,True,0.00215042778,0.0,0.0,0.00215042778,20217.1738,59.96712,0.0431135334,0.0118998131,-0.100231715
2024-05-31 15:05:04.988298,0001-01-13T15:47:00Z,19.0,74.12429,74.18547,True,0.00221355353,0.0,0.0,0.00221355353,20217.082,59.9671936,0.04313487,0.0121484306,-0.08087737
2024-05-31 15:05:05.013301,0001-01-13T15:47:00Z,19.0,74.13147,74.18547,True,0.00215042778,0.0,0.0,0.00215042778,20216.8047,59.96772,0.0431984365,0.0271345768,0.04080645
2024-05-31 15:05:05.039231,0001-01-13T15:47:00Z,19.0,74.13754,74.18547,True,0.00213468377,0.0,0.0,0.00213468377,20216.7129,59.96803,0.04321634,0.0125193065,0.07664058
2024-05-31 15:05:05.066207,0001-01-13T15:47:00Z,19.0,74.14483,74.18547,True,0.00222937181,0.0,0.0,0.00222937181,20216.5273,59.96877,0.04325567,-0.009406963,0.121705554
2024-05-31 15:05:05.092527,0001-01-13T15:47:00Z,19.0,74.14483,74.18547,True,0.00222937181,0.0,0.0,0.00222937181,20216.5273,59.96877,0.04325567,-0.009406963,0.121705554
